season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,driver_career_starts_before,driver_career_wins_before,driver_career_points_before,driver_career_dnf_rate_before,driver_season_points_before,driver_season_wins_before,driver_season_position_before,driver_season_dnf_rate_before,driver_avg_finish_last_3,driver_avg_finish_last_5,driver_avg_finish_last_10,driver_win_rate_last_3,driver_win_rate_last_5,driver_win_rate_last_10,driver_dnf_rate_last_3,driver_dnf_rate_last_5,driver_dnf_rate_last_10,driver_circuit_starts_before,driver_circuit_wins_before,driver_circuit_avg_finish_before,driver_circuit_dnf_rate_before,constructor_career_starts_before,constructor_career_wins_before,constructor_career_points_before,constructor_avg_finish_last_3,constructor_avg_finish_last_5,constructor_win_rate_last_3,constructor_win_rate_last_5,constructor_season_points_before,constructor_season_wins_before,constructor_season_position_before,qualifying_position,gap_to_pole_sec,driver_vs_teammate_q_gap_sec,team_best_qualifying_pos,qualifying_session_numeric,driver_avg_qualifying_last_3,driver_avg_qualifying_last_5,driver_avg_q_gap_to_pole_last_3,driver_avg_q_gap_to_pole_last_5,driver_season_avg_qualifying_before,won
2024,8,2024-05-26,Monaco Grand Prix,monaco,alonso,ALO,aston_martin,94,0.0,443.0,0.1595744680851064,33.0,0.0,8,0.0,11.666666666666666,9.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,7.333333333333333,0.25,73,0.0,442.0,12.666666666666666,10.8,0.0,0.0,44.0,0.0,5,14.0,1.7490000000000094,0.45600000000000307,13.0,1.0,9.0,8.2,1.0493333333333368,0.8634000000000043,7.833333333333333,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,bottas,BOT,sauber,132,7.0,1072.0,0.13636363636363635,0.0,0.0,16,0.14285714285714285,17.0,15.5,16.75,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,5,0.0,7.0,0.2,28,0.0,48.0,15.166666666666666,14.8,0.0,0.0,0.0,0.0,9,17.0,2.2420000000000044,0.0,17.0,1.0,13.0,13.6,1.427000000000002,1.4826000000000021,14.0,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,gasly,GAS,alpine,132,1.0,386.0,0.12878787878787878,0.0,0.0,17,0.14285714285714285,13.666666666666666,14.0,13.222222222222221,0.0,0.0,0.0,0.0,0.0,0.1,5,0.0,7.2,0.0,73,1.0,436.0,12.666666666666666,13.6,0.0,0.0,1.0,0.0,8,10.0,0.6260000000000048,0.0,10.0,3.0,15.666666666666666,16.4,1.606000000000004,1.778400000000002,17.0,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,hamilton,HAM,mercedes,131,41.0,2031.5,0.03816793893129771,28.0,0.0,9,0.14285714285714285,7.0,7.5,7.777777777777778,0.0,0.0,0.0,0.0,0.2,0.1,5,1.0,4.6,0.0,132,49.0,3511.5,7.0,9.2,0.0,0.0,71.0,0.0,4,7.0,0.3509999999999991,0.07799999999998875,5.0,3.0,11.0,10.4,1.080000000000003,1.0546000000000049,10.166666666666666,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,hulkenberg,HUL,haas,76,0.0,126.0,0.17105263157894737,4.0,0.0,12,0.0,10.666666666666666,10.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,12.666666666666666,0.0,132,0.0,171.0,13.166666666666666,12.2,0.0,0.0,5.0,0.0,7,14.0,1.1700000000000017,0.0,14.0,2.0,10.333333333333334,12.4,1.0213333333333356,1.3416000000000026,12.0,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,kevin_magnussen,MAG,haas,110,0.0,102.0,0.16363636363636364,1.0,0.0,13,0.0,15.666666666666666,14.0,14.11111111111111,0.0,0.0,0.0,0.0,0.0,0.1,4,0.0,15.333333333333334,0.25,132,0.0,171.0,13.166666666666666,12.2,0.0,0.0,5.0,0.0,7,15.0,1.4549999999999983,0.2849999999999966,14.0,2.0,17.666666666666668,16.0,1.9659999999999986,1.7915999999999968,15.833333333333334,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,leclerc,LEC,ferrari,132,5.0,1137.0,0.1590909090909091,101.0,0.0,2,0.0,3.3333333333333335,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.1,5,0.0,5.0,0.6,132,15.0,2602.5,4.166666666666667,3.5,0.0,0.2,192.0,1.0,2,1.0,0.0,0.0,1.0,3.0,6.0,5.0,0.4806666666666691,0.43000000000000116,4.5,1
2024,8,2024-05-26,Monaco Grand Prix,monaco,max_verstappen,VER,red_bull,132,56.0,2237.5,0.12121212121212122,145.0,5.0,1,0.14285714285714285,1.3333333333333333,1.25,1.1111111111111112,0.6666666666666666,0.6,0.8,0.0,0.2,0.1,5,2.0,3.6,0.0,132,63.0,3487.5,3.1666666666666665,3.2,0.6666666666666666,0.6,240.0,5.0,1,6.0,0.29700000000001125,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,norris,NOR,mclaren,111,1.0,704.0,0.08108108108108109,98.0,1.0,3,0.0,1.6666666666666667,2.6,3.7777777777777777,0.3333333333333333,0.2,0.1,0.0,0.0,0.1,4,0.0,7.25,0.0,132,2.0,1245.0,5.0,5.0,0.3333333333333333,0.2,146.0,1.0,3,4.0,0.27200000000000557,0.117999999999995,2.0,3.0,3.3333333333333335,4.0,0.29600000000000176,0.3896000000000015,4.5,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,ocon,OCO,alpine,111,1.0,331.0,0.1891891891891892,1.0,0.0,14,0.0,11.666666666666666,13.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,7.5,0.0,73,1.0,436.0,12.666666666666666,13.6,0.0,0.0,1.0,0.0,8,11.0,1.0150000000000006,0.3889999999999958,10.0,2.0,13.333333333333334,14.4,1.4456666666666724,1.6084000000000032,15.166666666666666,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,perez,PER,red_bull,130,6.0,1075.0,0.08461538461538462,95.0,0.0,4,0.0,5.0,4.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,9.0,0.0,132,63.0,3487.5,3.1666666666666665,3.2,0.6666666666666666,0.6,240.0,5.0,1,16.0,1.7900000000000063,1.492999999999995,6.0,1.0,5.0,4.2,0.44933333333333775,0.40840000000000315,4.333333333333333,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,piastri,PIA,mclaren,29,0.0,130.0,0.10344827586206896,48.0,0.0,6,0.0,8.333333333333334,7.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10.0,0.0,132,2.0,1245.0,5.0,5.0,0.3333333333333333,0.2,146.0,1.0,3,2.0,0.15400000000001057,0.0,2.0,3.0,4.333333333333333,4.8,0.4166666666666667,0.5048000000000001,5.333333333333333,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,ricciardo,RIC,rb,117,3.0,497.0,0.1794871794871795,0.0,0.0,18,0.2857142857142857,14.0,13.333333333333334,13.375,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,4,1.0,8.75,0.0,7,0.0,14.0,11.25,10.5,0.0,0.0,14.0,0.0,6,12.0,1.2120000000000033,0.6239999999999952,8.0,2.0,10.666666666666666,12.8,1.159000000000006,1.4400000000000062,13.0,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,russell,RUS,mercedes,111,1.0,481.0,0.13513513513513514,43.0,0.0,7,0.0,7.0,9.0,7.444444444444445,0.0,0.0,0.0,0.0,0.0,0.1,4,0.0,9.75,0.0,132,49.0,3511.5,7.0,9.2,0.0,0.0,71.0,0.0,4,5.0,0.27300000000001035,0.0,5.0,3.0,7.666666666666667,7.4,0.6906666666666629,0.7449999999999989,6.666666666666667,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,sainz,SAI,ferrari,131,3.0,908.5,0.1297709923664122,85.0,1.0,5,0.0,5.0,3.8,5.6,0.0,0.2,0.1,0.0,0.0,0.0,5,0.0,5.6,0.0,132,15.0,2602.5,4.166666666666667,3.5,0.0,0.2,192.0,1.0,2,3.0,0.24800000000000466,0.24800000000000466,1.0,3.0,5.333333333333333,4.4,0.5363333333333363,0.4414000000000044,4.4,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,sargeant,SAR,williams,28,0.0,1.0,0.17857142857142858,0.0,0.0,19,0.16666666666666666,17.0,16.25,16.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,1,0.0,18.0,0.0,132,0.0,65.0,16.5,15.5,0.0,0.0,0.0,0.0,10,15.0,1.75,1.0719999999999885,9.0,1.0,19.666666666666668,19.2,2.3200000000000003,2.0712499999999956,19.2,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,stroll,STR,aston_martin,131,0.0,233.0,0.1450381679389313,11.0,0.0,11,0.14285714285714285,13.666666666666666,11.8,9.88888888888889,0.0,0.0,0.0,0.0,0.0,0.1,5,0.0,13.75,0.2,73,0.0,442.0,12.666666666666666,10.8,0.0,0.0,44.0,0.0,5,13.0,1.2930000000000064,0.0,13.0,2.0,13.333333333333334,11.8,1.4170000000000016,1.1788000000000012,11.833333333333334,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,tsunoda,TSU,rb,73,0.0,72.0,0.1780821917808219,14.0,0.0,10,0.14285714285714285,8.5,8.5,10.88888888888889,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,3,0.0,16.0,0.0,7,0.0,14.0,11.25,10.5,0.0,0.0,14.0,0.0,6,8.0,0.5880000000000081,0.0,8.0,3.0,12.0,10.6,1.304666666666672,1.1724000000000019,10.666666666666666,0
2024,8,2024-05-26,Monaco Grand Prix,monaco,zhou,ZHO,sauber,51,0.0,12.0,0.17647058823529413,0.0,0.0,20,0.14285714285714285,14.333333333333334,14.5,14.875,0.0,0.0,0.0,0.0,0.2,0.2,2,0.0,14.5,0.0,28,0.0,48.0,15.166666666666666,14.8,0.0,0.0,0.0,0.0,9,18.0,2.7580000000000098,0.5160000000000053,17.0,1.0,17.666666666666668,18.4,1.9596666666666682,2.038000000000004,18.166666666666668,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,albon,ALB,williams,89,0.0,228.0,0.1348314606741573,2.0,0.0,13,0.25,13.5,13.0,12.75,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,3,0.0,10.0,0.3333333333333333,133,0.0,67.0,15.666666666666666,15.7,0.0,0.0,2.0,0.0,9,10.0,0.742999999999995,0.0,10.0,3.0,12.333333333333334,12.6,1.237666666666674,1.2890000000000044,12.571428571428571,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,alonso,ALO,aston_martin,95,0.0,443.0,0.15789473684210525,33.0,0.0,9,0.0,13.0,10.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5.5,0.3333333333333333,74,0.0,442.0,13.166666666666666,11.9,0.0,0.0,44.0,0.0,5,6.0,0.48599999999999,0.0,6.0,3.0,12.0,10.2,1.4693333333333385,1.1384000000000072,8.714285714285714,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,bottas,BOT,sauber,133,7.0,1072.0,0.13533834586466165,0.0,0.0,17,0.125,15.666666666666666,15.25,16.333333333333332,0.0,0.0,0.0,0.0,0.2,0.1,4,0.0,5.75,0.0,29,0.0,48.0,15.333333333333334,14.8,0.0,0.0,0.0,0.0,10,17.0,1.6239999999999952,0.0,17.0,1.0,14.333333333333334,13.8,1.7090000000000032,1.5896000000000043,14.428571428571429,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,gasly,GAS,alpine,133,1.0,387.0,0.12781954887218044,1.0,0.0,14,0.125,12.666666666666666,13.4,13.555555555555555,0.0,0.0,0.0,0.0,0.0,0.1,4,0.0,11.25,0.0,74,1.0,437.0,12.0,12.7,0.0,0.0,2.0,0.0,8,15.0,1.1979999999999933,0.0,15.0,2.0,13.333333333333334,14.8,1.1740000000000066,1.5022000000000049,16.0,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,hamilton,HAM,mercedes,132,41.0,2038.5,0.03787878787878788,35.0,0.0,8,0.125,6.333333333333333,7.4,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,4,1.0,3.0,0.0,133,49.0,3528.5,6.5,7.0,0.0,0.0,88.0,0.0,4,7.0,0.23699999999999477,0.23699999999999477,1.0,3.0,11.0,10.2,1.0073333333333399,0.9272000000000048,9.714285714285714,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,hulkenberg,HUL,haas,77,0.0,126.0,0.18181818181818182,4.0,0.0,12,0.125,11.0,10.75,12.444444444444445,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,3,0.0,9.666666666666666,0.0,133,0.0,171.0,13.25,12.875,0.0,0.0,5.0,0.0,7,19.0,2.23599999999999,1.0619999999999976,14.0,1.0,11.0,12.2,0.979000000000004,1.2590000000000032,12.285714285714286,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,kevin_magnussen,MAG,haas,111,0.0,102.0,0.17117117117117117,1.0,0.0,15,0.125,15.5,15.0,14.11111111111111,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,4,0.0,16.0,0.0,133,0.0,171.0,13.25,12.875,0.0,0.0,5.0,0.0,7,14.0,1.1739999999999924,0.0,14.0,2.0,16.666666666666668,16.4,1.8063333333333322,1.772999999999999,15.714285714285714,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,leclerc,LEC,ferrari,133,6.0,1162.0,0.15789473684210525,126.0,1.0,2,0.0,2.3333333333333335,3.0,2.8,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,4,0.0,5.5,0.0,133,16.0,2642.5,3.3333333333333335,3.6,0.3333333333333333,0.2,232.0,2.0,2,11.0,0.9489999999999981,0.0,11.0,2.0,3.6666666666666665,4.8,0.2843333333333362,0.36620000000000347,4.0,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,max_verstappen,VER,red_bull,133,56.0,2245.5,0.12030075187969924,153.0,5.0,1,0.125,3.0,2.2,1.6666666666666667,0.3333333333333333,0.6,0.7,0.0,0.0,0.1,4,2.0,2.5,0.0,133,63.0,3495.5,4.5,3.4,0.3333333333333333,0.6,248.0,5.0,1,2.0,0.25799999999999557,0.0,2.0,3.0,2.6666666666666665,2.0,0.09900000000000375,0.05940000000000225,1.625,1
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,norris,NOR,mclaren,112,1.0,716.0,0.08035714285714286,110.0,1.0,3,0.0,2.3333333333333335,2.8,4.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.1,3,0.0,14.0,0.3333333333333333,133,2.0,1275.0,4.333333333333333,4.9,0.3333333333333333,0.2,176.0,1.0,3,3.0,0.27899999999999636,0.0,3.0,3.0,3.6666666666666665,3.6,0.2893333333333364,0.3120000000000033,4.428571428571429,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,ocon,OCO,alpine,112,1.0,331.0,0.19642857142857142,1.0,0.0,16,0.125,12.0,12.5,12.444444444444445,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,3,0.0,7.666666666666667,0.0,74,1.0,437.0,12.0,12.7,0.0,0.0,2.0,0.0,8,18.0,1.6929999999999978,0.49500000000000455,15.0,1.0,12.0,13.2,1.2460000000000047,1.410800000000006,14.571428571428571,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,perez,PER,red_bull,131,6.0,1075.0,0.0916030534351145,95.0,0.0,5,0.125,6.0,4.25,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,4,0.0,10.666666666666666,0.25,133,63.0,3495.5,4.5,3.4,0.3333333333333333,0.6,248.0,5.0,1,16.0,1.583999999999989,1.3259999999999934,2.0,1.0,9.666666666666666,6.8,1.0240000000000056,0.6994000000000057,6.0,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,piastri,PIA,mclaren,30,0.0,148.0,0.1,66.0,0.0,6,0.0,6.333333333333333,7.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,11.0,0.0,133,2.0,1275.0,4.333333333333333,4.9,0.3333333333333333,0.2,176.0,1.0,3,4.0,0.36099999999999,0.08199999999999363,3.0,3.0,3.0,4.2,0.28033333333333604,0.41220000000000423,4.857142857142857,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,ricciardo,RIC,rb,118,3.0,497.0,0.17796610169491525,0.0,0.0,18,0.25,13.333333333333334,13.333333333333334,13.25,0.0,0.0,0.0,0.0,0.4,0.2,3,0.0,7.0,0.0,8,0.0,18.0,10.833333333333334,10.625,0.0,0.0,18.0,0.0,6,5.0,0.43599999999999284,0.0,5.0,3.0,11.0,12.4,1.1380000000000052,1.3718000000000075,12.857142857142858,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,russell,RUS,mercedes,112,1.0,491.0,0.13392857142857142,53.0,0.0,7,0.0,6.666666666666667,6.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,10.0,0.3333333333333333,133,49.0,3528.5,6.5,7.0,0.0,0.0,88.0,0.0,4,1.0,0.0,0.0,1.0,3.0,6.333333333333333,7.0,0.5113333333333353,0.6308000000000021,6.428571428571429,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,sainz,SAI,ferrari,132,3.0,923.5,0.12878787878787878,100.0,1.0,4,0.0,4.333333333333333,4.2,5.5,0.0,0.0,0.1,0.0,0.0,0.0,4,0.0,6.5,0.0,133,16.0,2642.5,3.3333333333333335,3.6,0.3333333333333333,0.2,232.0,2.0,2,12.0,0.98599999999999,0.03699999999999193,11.0,2.0,5.0,4.2,0.45733333333333803,0.4254000000000048,4.166666666666667,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,sargeant,SAR,williams,29,0.0,1.0,0.1724137931034483,0.0,0.0,19,0.14285714285714285,16.0,16.5,15.88888888888889,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,1,0.0,,1.0,133,0.0,67.0,15.666666666666666,15.7,0.0,0.0,2.0,0.0,9,13.0,0.9939999999999998,0.2510000000000048,10.0,2.0,18.333333333333332,18.6,2.2240000000000038,2.110999999999997,18.5,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,stroll,STR,aston_martin,132,0.0,233.0,0.14393939393939395,11.0,0.0,11,0.125,13.333333333333334,13.4,10.88888888888889,0.0,0.0,0.0,0.0,0.0,0.1,4,0.0,9.333333333333334,0.25,74,0.0,442.0,13.166666666666666,11.9,0.0,0.0,44.0,0.0,5,9.0,0.9170000000000016,0.4310000000000116,6.0,3.0,12.333333333333334,12.4,1.2390000000000043,1.281800000000004,12.0,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,tsunoda,TSU,rb,74,0.0,76.0,0.17567567567567569,18.0,0.0,10,0.125,8.333333333333334,8.75,10.777777777777779,0.0,0.0,0.0,0.0,0.2,0.1,2,0.0,14.0,0.5,8,0.0,18.0,10.833333333333334,10.625,0.0,0.0,18.0,0.0,6,8.0,0.5609999999999928,0.125,5.0,3.0,11.333333333333334,10.4,1.0953333333333433,1.0750000000000057,10.285714285714286,0
2024,9,2024-06-09,Canadian Grand Prix,villeneuve,zhou,ZHO,sauber,52,0.0,12.0,0.17307692307692307,0.0,0.0,20,0.125,15.0,14.75,15.0,0.0,0.0,0.0,0.0,0.2,0.1,2,0.0,12.0,0.0,29,0.0,48.0,15.333333333333334,14.8,0.0,0.0,0.0,0.0,10,20.0,2.549999999999997,0.9260000000000019,17.0,1.0,17.0,18.0,2.230333333333339,2.182000000000005,18.142857142857142,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,albon,ALB,williams,90,0.0,228.0,0.14444444444444443,2.0,0.0,15,0.3333333333333333,9.0,13.0,12.857142857142858,0.0,0.0,0.0,0.6666666666666666,0.4,0.3,4,0.0,13.25,0.0,134,0.0,67.0,14.5,15.375,0.0,0.0,2.0,0.0,9,19.0,1.7700000000000102,0.0,19.0,1.0,11.0,12.2,0.958333333333338,1.1946000000000025,12.25,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,alonso,ALO,aston_martin,96,0.0,451.0,0.15625,41.0,0.0,9,0.0,12.0,10.4,8.7,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,10.25,0.0,75,0.0,456.0,11.0,11.4,0.0,0.0,58.0,0.0,5,11.0,0.7450000000000045,0.0,11.0,2.0,13.0,9.4,1.4686666666666686,1.076600000000002,8.375,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,bottas,BOT,sauber,134,7.0,1072.0,0.13432835820895522,0.0,0.0,18,0.1111111111111111,14.666666666666666,15.0,15.88888888888889,0.0,0.0,0.0,0.0,0.2,0.1,6,0.0,5.833333333333333,0.0,30,0.0,48.0,15.0,14.8,0.0,0.0,0.0,0.0,10,12.0,0.8440000000000083,0.0,12.0,2.0,16.666666666666668,14.6,1.9153333333333364,1.629400000000001,14.75,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,gasly,GAS,alpine,134,1.0,389.0,0.12686567164179105,3.0,0.0,14,0.1111111111111111,11.666666666666666,12.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.1,6,0.0,9.6,0.16666666666666666,75,1.0,440.0,11.5,11.5,0.0,0.0,5.0,0.0,7,7.0,0.47400000000000375,0.0,7.0,3.0,13.333333333333334,14.4,1.0310000000000012,1.328400000000002,15.875,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,hamilton,HAM,mercedes,133,41.0,2051.5,0.03759398496240601,48.0,0.0,8,0.1111111111111111,5.666666666666667,6.4,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,6,4.0,1.8333333333333333,0.0,134,49.0,3556.5,5.333333333333333,6.1,0.0,0.0,116.0,0.0,4,3.0,0.31799999999999784,0.0,3.0,3.0,7.333333333333333,9.4,0.4486666666666679,0.7656000000000006,9.375,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,hulkenberg,HUL,haas,78,0.0,126.0,0.1794871794871795,4.0,0.0,12,0.1111111111111111,11.0,10.75,11.555555555555555,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,3,0.0,14.0,0.3333333333333333,134,0.0,171.0,11.5,12.75,0.0,0.0,5.0,0.0,8,13.0,0.9270000000000067,0.0,13.0,2.0,14.333333333333334,12.8,1.4096666666666664,1.2939999999999998,13.125,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,kevin_magnussen,MAG,haas,112,0.0,102.0,0.16964285714285715,1.0,0.0,17,0.1111111111111111,12.0,14.75,14.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,5,0.0,12.6,0.0,134,0.0,171.0,11.5,12.75,0.0,0.0,5.0,0.0,8,16.0,1.554000000000002,0.6269999999999953,13.0,1.0,15.666666666666666,16.4,1.5789999999999982,1.7053999999999974,15.5,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,leclerc,LEC,ferrari,134,6.0,1162.0,0.16417910447761194,126.0,1.0,3,0.1111111111111111,2.0,2.75,2.888888888888889,0.3333333333333333,0.2,0.1,0.3333333333333333,0.2,0.1,6,0.0,7.5,0.3333333333333333,134,16.0,2642.5,3.0,3.625,0.3333333333333333,0.2,232.0,2.0,2,5.0,0.347999999999999,0.0,5.0,3.0,5.333333333333333,6.0,0.3910000000000006,0.47820000000000107,4.875,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,max_verstappen,VER,red_bull,134,57.0,2270.5,0.11940298507462686,178.0,6.0,1,0.1111111111111111,2.6666666666666665,2.2,1.6666666666666667,0.6666666666666666,0.6,0.7,0.0,0.0,0.1,6,2.0,2.0,0.0,134,64.0,3520.5,3.8333333333333335,3.3,0.6666666666666666,0.6,273.0,6.0,1,2.0,0.020000000000010232,0.0,2.0,3.0,3.0,2.2,0.18500000000000227,0.11100000000000136,1.6666666666666667,1
2024,10,2024-06-23,Spanish Grand Prix,catalunya,norris,NOR,mclaren,113,1.0,734.0,0.07964601769911504,128.0,1.0,2,0.0,2.6666666666666665,2.2,3.8,0.0,0.2,0.1,0.0,0.0,0.0,5,0.0,10.75,0.2,134,2.0,1303.0,3.1666666666666665,4.3,0.0,0.2,204.0,1.0,3,1.0,0.0,0.0,1.0,3.0,3.3333333333333335,3.4,0.21400000000000338,0.28780000000000144,4.25,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,ocon,OCO,alpine,113,1.0,332.0,0.19469026548672566,2.0,0.0,16,0.1111111111111111,12.0,11.25,13.11111111111111,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,5,0.0,9.25,0.2,75,1.0,440.0,11.5,11.5,0.0,0.0,5.0,0.0,7,9.0,0.7259999999999991,0.25199999999999534,7.0,3.0,13.666666666666666,13.8,1.2893333333333363,1.4090000000000031,15.0,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,perez,PER,red_bull,132,6.0,1075.0,0.09848484848484848,95.0,0.0,5,0.2222222222222222,8.0,5.0,3.75,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,6,0.0,6.666666666666667,0.0,134,64.0,3520.5,3.8333333333333335,3.3,0.6666666666666666,0.6,273.0,6.0,1,8.0,0.6710000000000065,0.6509999999999962,2.0,3.0,14.333333333333334,9.4,1.4446666666666677,0.9444000000000017,7.25,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,piastri,PIA,mclaren,31,0.0,158.0,0.0967741935483871,76.0,0.0,6,0.0,3.6666666666666665,6.4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,13.0,0.0,134,2.0,1303.0,3.1666666666666665,4.3,0.0,0.2,204.0,1.0,3,10.0,0.6280000000000001,0.6280000000000001,1.0,2.0,2.6666666666666665,3.8,0.1963333333333329,0.3530000000000001,4.75,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,ricciardo,RIC,rb,119,3.0,501.0,0.17647058823529413,4.0,0.0,13,0.2222222222222222,11.0,12.0,12.5,0.0,0.0,0.0,0.0,0.2,0.2,5,0.0,9.2,0.0,9,0.0,22.0,10.833333333333334,10.875,0.0,0.0,22.0,0.0,6,18.0,1.6920000000000073,0.09000000000000341,17.0,1.0,8.666666666666666,9.8,0.8586666666666692,1.0250000000000028,11.875,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,russell,RUS,mercedes,113,1.0,506.0,0.13274336283185842,68.0,0.0,7,0.0,5.0,5.8,6.7,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,10.8,0.0,134,49.0,3556.5,5.333333333333333,6.1,0.0,0.0,116.0,0.0,4,4.0,0.3200000000000074,0.0020000000000095497,3.0,3.0,4.0,5.8,0.25366666666667,0.46899999999999975,5.75,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,sainz,SAI,ferrari,133,3.0,923.5,0.13533834586466165,100.0,1.0,4,0.125,4.0,4.5,5.444444444444445,0.0,0.0,0.1,0.3333333333333333,0.2,0.1,6,0.0,6.166666666666667,0.0,134,16.0,2642.5,3.0,3.625,0.3333333333333333,0.2,232.0,2.0,2,6.0,0.35300000000000864,0.005000000000009663,5.0,3.0,6.666666666666667,6.2,0.5736666666666679,0.5686000000000007,5.285714285714286,0
2024,10,2024-06-23,Spanish Grand Prix,catalunya,sargeant,SAR,williams,30,0.0,1.0,0.2,0.0,0.0,19,0.25,16.0,16.333333333333332,16.5,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,1,0.0,20.0,0.0,134,0.0,67.0,14.5,15.375,0.0,0.0,2.0,0.0,9,20.0,2.1260000000000048,0.35599999999999454,19.0,1.0,16.0,17.4,1.3719999999999999,1.846,17.714285714285715,0
